51,1,16,1,19,1,14,35,6,6,0,0,2,45,1,1,2,,0,8,45////,,* kA kE Grenze
38,1,16,1,19,1,14,50,6,1,0,0,2,13,1,1,2,,0,8,13////,,* Grenze
51,1,16,1,19,1,14,50,6,1,0,0,2,13,1,1,2,,0,8,13////,,* Grenze
38,1,16,1,19,1,15,25,6,8,0,0,2,1,2,1,2,,0,16,1////,,* kA Neklid
38,1,16,1,19,1,15,25,6,8,0,0,2,2,3,1,2,,0,16,2////,,* kA Neklid
38,1,16,1,19,1,15,25,6,8,0,0,2,3,3,1,2,,0,16,3////,,* kA Neklid
38,1,16,1,19,1,15,25,6,8,0,0,2,8,2,0,2,,0,16,822//,,* kA Neklid
38,1,16,1,19,1,15,25,6,8,0,0,2,9,2,0,2,,0,16,9//22,,* kA Neklid
38,1,16,1,19,1,15,25,6,6,0,0,2,44,3,0,2,,0,16,44////,,* kA Neklid
38,1,16,1,19,1,15,25,6,6,0,0,2,45,2,1,2,,0,16,45////,,* kA Neklid
38,1,16,1,19,1,15,25,6,6,0,0,2,46,2,1,2,,0,16,46////,,* kA Neklid
51,1,16,1,19,1,15,25,6,8,0,0,2,1,2,1,2,,0,16,1////,,* kA Neklid
51,1,16,1,19,1,15,25,6,8,0,0,2,2,3,1,2,,0,16,2////,,* kA Neklid
51,1,16,1,19,1,15,25,6,8,0,0,2,3,3,1,2,,0,16,3////,,* kA Neklid
51,1,16,1,19,1,15,25,6,8,0,0,2,8,2,0,2,,0,16,822//,,* kA Neklid
51,1,16,1,19,1,15,25,6,8,0,0,2,9,2,0,2,,0,16,9//22,,* kA Neklid
51,1,16,1,19,1,15,25,6,6,0,0,2,44,3,0,2,,0,16,44////,,* kA Neklid
51,1,16,1,19,1,15,25,6,6,0,0,2,45,2,1,2,,0,16,45////,,* kA Neklid
51,1,16,1,19,1,15,25,6,6,0,0,2,46,2,1,2,,0,16,46////,,* kA Neklid
38,1,16,1,19,1,15,55,6,1,0,0,2,13,1,0,1,,0,16,13////,,* Neklid
